"cruise_station_ID","STRATUM","AREA.x","SVVESSEL","SVGEAR","START_TOW_DATE_GMT","END_TOW_DATE_GMT","START_TOW_LAT.x","START_TOW_LON.x","END_TOW_LAT.x","END_TOW_LON.x","TOWDUR","AVGDEPTH","AIRTEMP","BAROPRESS","WINDDIR","WINDSP","WEATHER","WAVEHGT","SWELLDIR","SWELLHGT","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","LOGGED_SPECIES_NAME","SVSPP","EXPCATCHNUM","EXPCATCHWT","undersized_fish_WT","CATCHWT_updated","SWEPT_AREA","nefsc_species_cpua","trip_haul_ID","START_TOW_DATE","AREA.y","VESSELNAME","NEGEAR","GEARNM","NETNAME","NETTYPE","HDROPLEN","FTROPLEN","GRCABLEN","BRDTPLEN","CODHUNG","LINERHUNG","EXCLUSD","EXCLTYP","NETOHORIZ","DOORSPREAD","GRCABTYP","BRDLGTYP","FTROPTYP","NSWEEPS","SWEEPDIA","CODLINERUSD","LINERMSIZE","CODMSIZE","MSWGTAVG","NESPP4","COMNAME","CATDISP","FISHDISP","FISHDISPDESC","START_TOW_LAT.y","START_TOW_LON.y","END_TOW_LAT.y","END_TOW_LON.y","HAULDUR","HAILWT","LIVE_WT","survey_comercial_ID","strata","trawl_type","swept_area","ob_species_catch","ob_species_cpua","time_dif"
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,18.6,18.6,3,1230,2,1.65042806684808,18.6,11.2698034974172,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1240,"FLOUNDER, AMERICAN PLAICE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,5.1,5.1,3,1230,2,1.65042806684808,5.1,3.09010741058214,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,9.3,12.462,3,1230,2,1.65042806684808,12.462,7.55076834326954,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,34.8,34.8,3,1230,2,1.40401614279664,34.8,24.7860398034187,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,28.5,28.5,3,1230,2,1.40401614279664,28.5,20.2989119079722,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,13.1,13.1,3,1230,2,1.40401614279664,13.1,9.33037705243634,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,11.9,11.9,3,1230,2,1.40401614279664,11.9,8.47568602473225,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,74.1,86.697,3,1230,2,1.65042806684808,86.697,52.5300082696549,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,19.1,19.1,3,1230,2,1.65042806684808,19.1,11.572755204337,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,18.6,18.6,3,1230,2,1.65042806684808,18.6,11.2698034974172,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1240,"FLOUNDER, AMERICAN PLAICE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,5.1,5.1,3,1230,2,1.65042806684808,5.1,3.09010741058214,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,9.3,12.462,3,1230,2,1.65042806684808,12.462,7.55076834326954,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,34.8,34.8,3,1230,2,1.40401614279664,34.8,24.7860398034187,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,28.5,28.5,3,1230,2,1.40401614279664,28.5,20.2989119079722,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,13.1,13.1,3,1230,2,1.40401614279664,13.1,9.33037705243634,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Peprilus triacanthus (butterfish)",131,287,5.116,0,5.116,0.0573,89.2844677137871,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,11.9,11.9,3,1230,2,1.40401614279664,11.9,8.47568602473225,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,74.1,86.697,3,1230,2,1.65042806684808,86.697,52.5300082696549,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,19.1,19.1,3,1230,2,1.65042806684808,19.1,11.572755204337,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,18.6,18.6,3,1230,2,1.65042806684808,18.6,11.2698034974172,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1240,"FLOUNDER, AMERICAN PLAICE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,5.1,5.1,3,1230,2,1.65042806684808,5.1,3.09010741058214,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,9.3,12.462,3,1230,2,1.65042806684808,12.462,7.55076834326954,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,34.8,34.8,3,1230,2,1.40401614279664,34.8,24.7860398034187,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,28.5,28.5,3,1230,2,1.40401614279664,28.5,20.2989119079722,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,13.1,13.1,3,1230,2,1.40401614279664,13.1,9.33037705243634,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,11.9,11.9,3,1230,2,1.40401614279664,11.9,8.47568602473225,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,74.1,86.697,3,1230,2,1.65042806684808,86.697,52.5300082696549,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,19.1,19.1,3,1230,2,1.65042806684808,19.1,11.572755204337,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,18.6,18.6,3,1230,2,1.65042806684808,18.6,11.2698034974172,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1240,"FLOUNDER, AMERICAN PLAICE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,5.1,5.1,3,1230,2,1.65042806684808,5.1,3.09010741058214,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,9.3,12.462,3,1230,2,1.65042806684808,12.462,7.55076834326954,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,34.8,34.8,3,1230,2,1.40401614279664,34.8,24.7860398034187,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,28.5,28.5,3,1230,2,1.40401614279664,28.5,20.2989119079722,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1230,"FLOUNDER, YELLOWTAIL",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,13.1,13.1,3,1230,2,1.40401614279664,13.1,9.33037705243634,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Myoxocephalus octodecemspinosus (longhorn scu",163,14,1.36,0,1.36,0.0573,23.7347294938918,"J63046_6",2011-11-04,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1539,"HAKE, WHITE",1,100,"KEPT, GENERAL",41.725,-69.741667,41.666667,-69.623333,3.6,11.9,11.9,3,1230,2,1.40401614279664,11.9,8.47568602473225,-0.130555555555556
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Aspidophoroides monopterygius (alligatorfish)",165,15,0.034,0,0.034,0.0573,0.593368237347295,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,74.1,86.697,3,1230,2,1.65042806684808,86.697,52.5300082696549,0.869444444444444
"201105_334",1230,521,"HB",10,2011-11-03 16:52:00,2011-11-03 17:12:00,41.668845,-69.64865,41.65891,-69.63119,20,83,NA,NA,222.9,12.6,NA,0.5,100,1.25,11.67,31.863,8.92,32.72,"Aspidophoroides monopterygius (alligatorfish)",165,15,0.034,0,0.034,0.0573,0.593368237347295,"J63046_4",2011-11-03,521,"RUTHIE B",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,180,200,NA,5,2,0,0,0,NA,NA,98,6,5,9,24,0,NA,158,NA,1220,"FLOUNDER, WITCH (GREY SOLE)",1,100,"KEPT, GENERAL",41.668333,-69.655,41.655,-69.62,4.9,19.1,19.1,3,1230,2,1.65042806684808,19.1,11.572755204337,0.869444444444444
